,period,catl,catm,age,gender,sido,sigungu,cgi
88188,201912,화장품,바디/헤어용품,60,all,서울,성동구,84.33188120284389
88192,201912,화장품,뷰티소품,60,F,서울,강북구,90.45746619353602
88193,201912,화장품,뷰티소품,60,F,서울,광진구,66.31373520443161
88195,201912,화장품,뷰티소품,60,F,서울,성북구,141.37229074362352
88198,201912,화장품,뷰티소품,60,M,서울,노원구,171.57675100448657
88204,201912,화장품,뷰티소품,60,all,서울,노원구,125.05395754333364
88206,201912,화장품,뷰티소품,60,all,서울,성동구,82.13892590232317
88207,201912,화장품,뷰티소품,60,all,서울,성북구,154.2891302181927
88213,201912,화장품,화장품,60,F,서울,성동구,98.56104352872076
88217,201912,화장품,화장품,60,M,서울,동대문구,82.17609798170629
88219,201912,화장품,화장품,60,M,서울,성동구,142.34305716596566
88230,201912,건강/의료용품,건강관리용품,60,F,서울,강북구,65.4564939679039
88232,201912,건강/의료용품,건강관리용품,60,F,서울,성북구,209.33916053148738
88236,201912,건강/의료용품,건강관리용품,60,M,서울,중랑구,435.8738159381246
88238,201912,건강/의료용품,건강관리용품,60,all,서울,도봉구,135.96946302409918
88239,201912,건강/의료용품,건강관리용품,60,all,서울,성북구,84.27692367045391
88243,201912,식품,가공식품,60,F,서울,노원구,104.2845150818012
88244,201912,식품,가공식품,60,F,서울,동대문구,114.23195203998723
88245,201912,식품,가공식품,60,F,서울,성북구,105.19131978474563
88255,201912,식품,가공식품,60,all,서울,광진구,99.24817580011862
88260,201912,식품,기호식품,60,F,서울,동대문구,100.676378915396
88264,201912,식품,기호식품,60,F,서울,중랑구,110.93230538745762
88268,201912,식품,기호식품,60,M,서울,성동구,51.176981007560904
88272,201912,식품,기호식품,60,all,서울,강북구,61.05775341650642
88274,201912,식품,기호식품,60,all,서울,광진구,97.6689603239892
88275,201912,식품,기호식품,60,all,서울,동대문구,96.78972564943115
88278,201912,식품,기호식품,60,all,서울,성동구,79.49764180284309
88279,201912,식품,기호식품,60,all,서울,성북구,128.69699035760834
88285,201912,식품,담배,60,F,서울,강북구,147.74584468286176
88290,201912,식품,담배,60,F,서울,성동구,114.92647678238814
88292,201912,식품,담배,60,M,서울,광진구,190.8868239959566
88293,201912,식품,담배,60,M,서울,노원구,198.07778669286785
88294,201912,식품,담배,60,M,서울,성동구,253.63546277333683
88300,201912,식품,담배,60,all,서울,도봉구,115.49176589536616
88302,201912,식품,담배,60,all,서울,성동구,172.44386978008134
88314,201912,식품,빙과류,60,M,서울,광진구,69.27729699318121
88317,201912,식품,빙과류,60,M,서울,성북구,23.677736837275766
88320,201912,식품,빙과류,60,M,서울,중랑구,130.3474314064907
88323,201912,식품,빙과류,60,all,서울,성동구,34.86942778674887
88324,201912,식품,빙과류,60,all,서울,성북구,43.15388028755039
88327,201912,식품,빵류,60,F,서울,동대문구,160.27165788022162
88330,201912,식품,빵류,60,F,서울,중랑구,155.99531190165825
88332,201912,식품,빵류,60,M,서울,광진구,85.00399619741877
88334,201912,식품,빵류,60,M,서울,동대문구,167.27595181558442
88339,201912,식품,빵류,60,M,서울,중랑구,189.1249877783437
88342,201912,식품,빵류,60,all,서울,동대문구,162.21170945304274
88344,201912,식품,빵류,60,all,서울,성동구,148.1253587807433
88347,201912,식품,신선식품,60,F,서울,강북구,79.76648092316081
88348,201912,식품,신선식품,60,F,서울,광진구,91.20973075042014
88349,201912,식품,신선식품,60,F,서울,노원구,88.17966189148797
88354,201912,식품,신선식품,60,F,서울,중랑구,64.64081337741224
88357,201912,식품,신선식품,60,M,서울,성동구,105.64197966566827
88358,201912,식품,신선식품,60,M,서울,성북구,71.82366979696455
88361,201912,식품,신선식품,60,M,서울,중랑구,84.49450619006541
88362,201912,식품,신선식품,60,all,서울,강북구,79.79399325925564
88365,201912,식품,신선식품,60,all,서울,중랑구,67.28699607388305
88367,201912,식품,유제품류,60,F,서울,동대문구,103.15109247977051
88370,201912,식품,유제품류,60,M,서울,광진구,95.65244781157551
88373,201912,식품,유제품류,60,M,서울,도봉구,109.33934795314472
88377,201912,식품,유제품류,60,M,서울,성북구,70.01720353813931
88380,201912,식품,유제품류,60,all,서울,노원구,93.15582073791668
88381,201912,식품,유제품류,60,all,서울,동대문구,102.03944775594351
88384,201912,식품,음료,60,F,서울,강북구,83.16640294392069
88386,201912,식품,음료,60,F,서울,중랑구,132.46612827805444
88388,201912,식품,음료,60,M,서울,도봉구,83.00818395913439
88391,201912,식품,음료,60,all,서울,강북구,68.79985607187977
88394,201912,식품,음료,60,all,서울,동대문구,88.3908869811702
88402,201912,식품,제과류,60,F,서울,동대문구,104.89460076172026
88409,201912,식품,제과류,60,M,서울,성동구,91.71326246905964
88414,201912,식품,제과류,60,M,서울,중랑구,89.05405000253289
88420,201912,식품,제과류,60,all,서울,중랑구,118.31220960750704
88421,201912,식품,주류,60,F,서울,광진구,72.66422429513702
88422,201912,식품,주류,60,F,서울,도봉구,86.70195876451292
88427,201912,식품,주류,60,M,서울,광진구,89.52337745400062
88428,201912,식품,주류,60,M,서울,노원구,86.78510828653744
88429,201912,식품,주류,60,M,서울,동대문구,87.60769393693018
88433,201912,식품,주류,60,M,서울,중랑구,80.2842609028357
88440,201912,일용품,생활용품,60,F,서울,강북구,85.00493296006428
88443,201912,일용품,생활용품,60,F,서울,성동구,96.47347340499796
88444,201912,일용품,생활용품,60,F,서울,성북구,123.14585263828212
88450,201912,일용품,생활용품,60,M,서울,광진구,79.56902366878502
88455,201912,일용품,생활용품,60,all,서울,노원구,82.86308871285394
88456,201912,일용품,생활용품,60,all,서울,도봉구,100.0577052718625
88457,201912,일용품,생활용품,60,all,서울,동대문구,93.00176936075708
88458,201912,일용품,생활용품,60,all,서울,성동구,95.45582884723724
88462,201912,일용품,애완동물용품,60,F,서울,광진구,89.80365240678356
88464,201912,일용품,애완동물용품,60,F,서울,노원구,76.52564041952733
88465,201912,일용품,애완동물용품,60,F,서울,동대문구,111.1712295005962
88469,201912,일용품,애완동물용품,60,M,서울,강북구,53.738164808940894
88470,201912,일용품,애완동물용품,60,M,서울,광진구,81.55313965534961
88471,201912,일용품,애완동물용품,60,M,서울,도봉구,94.2676989958144
88474,201912,일용품,애완동물용품,60,M,서울,중랑구,680.2956439691775
88477,201912,일용품,애완동물용품,60,all,서울,노원구,77.49607544075673
88478,201912,화장품,기타화장품,60,F,서울,노원구,203.38983050847455
88480,201912,화장품,기타화장품,60,M,서울,노원구,72.72727272727272
88482,201912,화장품,바디/헤어용품,60,F,서울,동대문구,95.44372071735692
88486,201912,화장품,바디/헤어용품,60,F,서울,중랑구,57.5379246886329
88495,201912,화장품,바디/헤어용품,60,all,서울,도봉구,95.9057302843144
88501,201912,화장품,뷰티소품,60,F,서울,도봉구,128.28812287155182
88503,201912,화장품,뷰티소품,60,F,서울,성동구,82.42501505010802
88505,201912,화장품,뷰티소품,60,M,서울,광진구,161.4760035070331
88507,201912,화장품,뷰티소품,60,M,서울,도봉구,44.4392239776042
88509,201912,화장품,뷰티소품,60,M,서울,성북구,218.2680901542112
88514,201912,화장품,뷰티소품,60,all,서울,도봉구,108.11248763483914
88519,201912,화장품,화장품,60,F,서울,도봉구,81.10992350093906
88522,201912,화장품,화장품,60,F,서울,중랑구,208.2012743015847
88524,201912,화장품,화장품,60,M,서울,강북구,113.38523559357736
88526,201912,화장품,화장품,60,M,서울,광진구,67.39816555225525
88530,201912,화장품,화장품,60,all,서울,광진구,81.33809051201283
88533,201912,화장품,화장품,60,all,서울,중랑구,151.03129578840588
88535,201912,건강/의료용품,건강관리용품,60,F,서울,노원구,52.82059856211336
88536,201912,건강/의료용품,건강관리용품,60,F,서울,도봉구,157.4274365413669
88540,201912,건강/의료용품,건강관리용품,60,M,서울,동대문구,20.971258528613113
88547,201912,건강/의료용품,건강관리용품,60,all,서울,광진구,105.0239564643019
88549,201912,건강/의료용품,건강관리용품,60,all,서울,성동구,89.09609358906248
88550,201912,건강/의료용품,건강관리용품,60,all,서울,중랑구,423.2644394269609
88553,201912,식품,가공식품,60,F,서울,광진구,103.93749063645168
88561,201912,식품,가공식품,60,M,서울,도봉구,92.43424607306143
88562,201912,식품,가공식품,60,M,서울,성동구,103.91540208943664
88567,201912,식품,가공식품,60,all,서울,동대문구,107.44194857948412
88574,201912,식품,가공식품,60,all,서울,중랑구,147.36383285444396
88576,201912,식품,기호식품,60,F,서울,강북구,76.8594208490693
88579,201912,식품,기호식품,60,F,서울,도봉구,74.99218417736766
88581,201912,식품,기호식품,60,F,서울,성동구,93.20756385227352
88582,201912,식품,기호식품,60,F,서울,성북구,133.27380462447607
88586,201912,식품,기호식품,60,M,서울,노원구,88.18460130938446
88587,201912,식품,기호식품,60,M,서울,도봉구,74.60370240129649
88588,201912,식품,기호식품,60,M,서울,성북구,108.38050022205921
88598,201912,식품,담배,60,F,서울,광진구,160.51398617618406
88600,201912,식품,담배,60,F,서울,성북구,161.52828802351212
88604,201912,식품,담배,60,M,서울,강북구,106.67779632721205
88606,201912,식품,담배,60,M,서울,동대문구,134.54771680975492
88608,201912,식품,담배,60,M,서울,성북구,29.17243724648468
88611,201912,식품,담배,60,M,서울,중랑구,195.88597398633183
88612,201912,식품,담배,60,all,서울,광진구,171.86315101329262
88613,201912,식품,담배,60,all,서울,노원구,175.19843053195214
88614,201912,식품,담배,60,all,서울,성북구,61.15393887745776
88619,201912,식품,빙과류,60,F,서울,광진구,49.977077833696576
88620,201912,식품,빙과류,60,F,서울,도봉구,95.23308459846386
88622,201912,식품,빙과류,60,F,서울,성북구,51.02012168061514
88623,201912,식품,빙과류,60,F,서울,중랑구,54.113905424419976
88624,201912,식품,빙과류,60,M,서울,동대문구,34.772533047957076
88629,201912,식품,빙과류,60,all,서울,광진구,56.48414298233011
88630,201912,식품,빙과류,60,all,서울,동대문구,40.62402217528259
88636,201912,식품,빵류,60,F,서울,광진구,87.01870804488684
88637,201912,식품,빵류,60,F,서울,노원구,137.80316749080905
88640,201912,식품,빵류,60,F,서울,성동구,142.35967558388813
88641,201912,식품,빵류,60,F,서울,성북구,130.22249615189762
88642,201912,식품,빵류,60,M,서울,노원구,117.847027229495
88647,201912,식품,빵류,60,all,서울,도봉구,113.10345257588145
88655,201912,식품,신선식품,60,F,서울,동대문구,113.48950812974532
88659,201912,식품,신선식품,60,F,서울,성북구,72.8696177554695
88663,201912,식품,신선식품,60,M,서울,노원구,82.3084883377178
88671,201912,식품,신선식품,60,all,서울,광진구,90.88611485813122
88673,201912,식품,신선식품,60,all,서울,도봉구,84.27091845982625
88675,201912,식품,신선식품,60,all,서울,성북구,72.70581976699049
88682,201912,식품,유제품류,60,F,서울,노원구,92.22289910209251
88692,201912,식품,유제품류,60,M,서울,중랑구,133.34769618711442
88695,201912,식품,유제품류,60,all,서울,도봉구,104.47492547500354
88699,201912,식품,유제품류,60,all,서울,성동구,91.02833554412035
88700,201912,식품,유제품류,60,all,서울,성북구,78.91906758174427
88704,201912,식품,유제품류,60,all,서울,중랑구,92.72285734180949
88707,201912,식품,음료,60,F,서울,광진구,90.75335239457864
88708,201912,식품,음료,60,F,서울,도봉구,97.65705183732723
88709,201912,식품,음료,60,F,서울,동대문구,86.36569979756624
88711,201912,식품,음료,60,F,서울,성동구,89.39275979294712
88716,201912,식품,음료,60,M,서울,강북구,49.793637518319336
88718,201912,식품,음료,60,M,서울,광진구,91.6887116730363
88723,201912,식품,음료,60,all,서울,중랑구,131.1952268611871
88726,201912,식품,제과류,60,F,서울,성동구,95.46249288697705
88727,201912,식품,제과류,60,F,서울,성북구,129.9515718350509
88730,201912,식품,제과류,60,F,서울,중랑구,131.23810202388913
88732,201912,식품,제과류,60,M,서울,광진구,95.83605358123465
88734,201912,식품,제과류,60,M,서울,동대문구,93.2178658896434
88740,201912,식품,제과류,60,all,서울,동대문구,101.64576129113924
88742,201912,식품,제과류,60,all,서울,성북구,132.68596015344264
88745,201912,식품,주류,60,F,서울,동대문구,70.44342100195178
88748,201912,식품,주류,60,F,서울,중랑구,129.73001938799428
88751,201912,식품,주류,60,M,서울,도봉구,117.15083651842316
88754,201912,식품,주류,60,M,서울,성동구,111.6699137303304
88755,201912,식품,주류,60,M,서울,성북구,103.96292277113199
88758,201912,식품,주류,60,all,서울,강북구,91.4868508280294
88761,201912,식품,주류,60,all,서울,도봉구,96.27349506350019
88764,201912,식품,주류,60,all,서울,중랑구,113.815152278333
88767,201912,일용품,생활용품,60,F,서울,도봉구,101.00147863684909
88770,201912,일용품,생활용품,60,M,서울,강북구,89.47080514680245
88771,201912,일용품,생활용품,60,M,서울,노원구,72.82040337013694
88772,201912,일용품,생활용품,60,M,서울,동대문구,88.25259130694424
88777,201912,일용품,생활용품,60,all,서울,광진구,86.18182541943102
88780,201912,일용품,생활용품,60,all,서울,성북구,124.23000593580744
88784,201912,일용품,생활용품,60,all,서울,중랑구,78.44089380686431
88788,201912,일용품,애완동물용품,60,F,서울,성동구,106.17930974326171
88789,201912,일용품,애완동물용품,60,F,서울,성북구,103.3096806377065
88792,201912,일용품,애완동물용품,60,M,서울,성북구,201.43760782058655
88796,201912,일용품,애완동물용품,60,all,서울,동대문구,115.66132592654176
88797,201912,일용품,애완동물용품,60,all,서울,성동구,88.48700946834165
88798,201912,일용품,애완동물용품,60,all,서울,성북구,120.50379948780385
88803,201912,화장품,바디/헤어용품,60,F,서울,강북구,101.257837479654
88808,201912,화장품,바디/헤어용품,60,M,서울,강북구,96.72637539643044
88810,201912,화장품,바디/헤어용품,60,M,서울,성동구,81.54406585364502
88814,201912,화장품,바디/헤어용품,60,M,서울,중랑구,30.423886471610214
88816,201912,화장품,바디/헤어용품,60,all,서울,광진구,99.41865524448316
88817,201912,화장품,바디/헤어용품,60,all,서울,노원구,94.60582089822985
88820,201912,화장품,바디/헤어용품,60,all,서울,성북구,151.44706703807068
88822,201912,화장품,바디/헤어용품,60,all,서울,중랑구,46.8162072938294
88826,201912,화장품,뷰티소품,60,F,서울,동대문구,95.06761444184151
88830,201912,화장품,뷰티소품,60,F,서울,중랑구,35.861038475905865
88835,201912,화장품,뷰티소품,60,M,서울,성동구,80.8530956549419
88843,201912,화장품,뷰티소품,60,all,서울,중랑구,30.400430672767854
88844,201912,화장품,화장품,60,F,서울,강북구,124.99440861293031
88846,201912,화장품,화장품,60,F,서울,노원구,97.33149786658586
88848,201912,화장품,화장품,60,F,서울,성북구,131.7699761429337
88853,201912,화장품,화장품,60,M,서울,노원구,85.59249752010749
88854,201912,화장품,화장품,60,M,서울,도봉구,83.1311860062968
88857,201912,화장품,화장품,60,M,서울,성북구,81.85904277152943
88862,201912,화장품,화장품,60,all,서울,강북구,122.80828564475588
88864,201912,화장품,화장품,60,all,서울,노원구,95.10356450330696
88865,201912,화장품,화장품,60,all,서울,도봉구,81.59761968760156
88866,201912,화장품,화장품,60,all,서울,동대문구,91.46819604940235
88868,201912,화장품,화장품,60,all,서울,성동구,104.86350297589505
88882,201912,건강/의료용품,건강관리용품,all,M,서울,중랑구,257.8196345006936
88885,201912,건강/의료용품,건강관리용품,all,all,서울,강북구,80.45002201742645
88887,201912,건강/의료용품,건강관리용품,all,all,서울,광진구,87.60626565337076
88893,201912,식품,가공식품,all,F,서울,광진구,99.47580307073822
88897,201912,식품,가공식품,all,F,서울,성동구,102.15660024686079
88909,201912,식품,가공식품,all,all,서울,광진구,97.9929761475256
88911,201912,식품,가공식품,all,all,서울,도봉구,87.54273236202506
88915,201912,식품,가공식품,all,all,서울,중랑구,110.52210750618478
88916,201912,식품,기호식품,all,F,서울,강북구,64.93216586979257
88919,201912,식품,기호식품,all,F,서울,도봉구,75.18881074878277
88923,201912,식품,기호식품,all,M,서울,강북구,49.98642859726945
88924,201912,식품,기호식품,all,M,서울,노원구,69.17796321459299
88925,201912,식품,기호식품,all,M,서울,도봉구,73.69247798091756
88927,201912,식품,기호식품,all,M,서울,성동구,76.61925410780941
88933,201912,식품,기호식품,all,all,서울,성동구,83.4102344454574
88934,201912,식품,기호식품,all,all,서울,성북구,103.19678711562584
88939,201912,식품,담배,all,F,서울,성북구,89.91911077936369
88954,201912,식품,담배,all,all,서울,성동구,149.86729459624084
88960,201912,식품,빙과류,all,F,서울,성동구,43.995127800729904
88961,201912,식품,빙과류,all,F,서울,성북구,54.56081446356349
88964,201912,식품,빙과류,all,M,서울,광진구,63.25491320195272
88966,201912,식품,빙과류,all,M,서울,노원구,48.76906426979679
88968,201912,식품,빙과류,all,M,서울,성북구,61.559907290653655
88973,201912,식품,빙과류,all,all,서울,노원구,46.4322485359634
88974,201912,식품,빙과류,all,all,서울,도봉구,107.79077371403929
88976,201912,식품,빙과류,all,all,서울,성동구,44.45029245972341
88977,201912,식품,빙과류,all,all,서울,중랑구,61.98734219787075
88979,201912,식품,빵류,all,F,서울,노원구,119.72753025637668
88980,201912,식품,빵류,all,F,서울,동대문구,147.99723682494385
88983,201912,식품,빵류,all,F,서울,중랑구,131.3112583999044
88985,201912,식품,빵류,all,M,서울,노원구,123.4244290308848
88986,201912,식품,빵류,all,M,서울,도봉구,103.35325573262377
88988,201912,식품,빵류,all,M,서울,성북구,121.81930746425562
88989,201912,식품,빵류,all,M,서울,중랑구,138.35151353578232
88991,201912,식품,빵류,all,all,서울,도봉구,99.35863149059485
88992,201912,식품,신선식품,all,F,서울,광진구,91.72020669757276
88993,201912,식품,신선식품,all,F,서울,노원구,84.26474008204475
88995,201912,식품,신선식품,all,F,서울,중랑구,65.29738146935519
88998,201912,식품,신선식품,all,M,서울,동대문구,89.88980034700644
89001,201912,식품,신선식품,all,M,서울,중랑구,73.77422922460333
89003,201912,식품,신선식품,all,all,서울,동대문구,98.31286109400631
89006,201912,식품,유제품류,all,F,서울,노원구,88.2683774335363
89007,201912,식품,유제품류,all,F,서울,동대문구,97.93645029011292
89012,201912,식품,유제품류,all,all,서울,광진구,95.95903659203907
89015,201912,식품,유제품류,all,all,서울,성북구,75.21794522065517
89021,201912,식품,음료,all,F,서울,도봉구,82.98256723022766
89024,201912,식품,음료,all,F,서울,중랑구,88.59641001111
89026,201912,식품,음료,all,M,서울,동대문구,83.53462046735065
89028,201912,식품,음료,all,M,서울,성북구,93.58001819422537
89035,201912,식품,음료,all,all,서울,광진구,86.46070787407373
89036,201912,식품,음료,all,all,서울,도봉구,80.13277404033997
89038,201912,식품,음료,all,all,서울,성북구,85.35813003009225
89042,201912,식품,제과류,all,F,서울,강북구,81.89875458453247
89043,201912,식품,제과류,all,F,서울,광진구,92.90742384915035
89050,201912,식품,제과류,all,M,서울,성북구,141.76033476685282
89061,201912,식품,주류,all,F,서울,광진구,88.57455490362501
89063,201912,식품,주류,all,F,서울,노원구,85.66273304680679
89064,201912,식품,주류,all,F,서울,동대문구,96.17213104779964
89068,201912,식품,주류,all,M,서울,동대문구,95.0807416646858
89077,201912,식품,주류,all,all,서울,중랑구,106.32319951080672
89081,201912,일용품,생활용품,all,F,서울,성북구,94.47322062947063
89084,201912,일용품,생활용품,all,M,서울,강북구,78.33045854337962
89087,201912,일용품,생활용품,all,M,서울,동대문구,81.53246745470537
89088,201912,일용품,생활용품,all,M,서울,성북구,82.26198905721876
89090,201912,일용품,생활용품,all,M,서울,중랑구,424.22894063174783
89094,201912,일용품,애완동물용품,all,F,서울,노원구,79.92364005452976
89095,201912,일용품,애완동물용품,all,F,서울,동대문구,96.5347753124068
89097,201912,일용품,애완동물용품,all,F,서울,성북구,90.29203920406604
89101,201912,일용품,애완동물용품,all,M,서울,노원구,85.18658094114001
89103,201912,일용품,애완동물용품,all,M,서울,성북구,107.30609443475687
89105,201912,일용품,애완동물용품,all,M,서울,중랑구,606.0023850536638
89107,201912,일용품,애완동물용품,all,all,서울,동대문구,98.23089170574372
89113,201912,화장품,기타화장품,all,M,서울,노원구,221.1864406779661
89114,201912,화장품,바디/헤어용품,all,F,서울,강북구,84.17338716006442
89115,201912,화장품,바디/헤어용품,all,F,서울,광진구,85.39640377742239
89118,201912,화장품,바디/헤어용품,all,F,서울,중랑구,60.85062262623896
89123,201912,화장품,바디/헤어용품,all,M,서울,동대문구,92.88940648564116
89129,201912,화장품,바디/헤어용품,all,all,서울,광진구,81.58718198991909
89130,201912,화장품,바디/헤어용품,all,all,서울,노원구,97.66314068264572
89136,201912,화장품,뷰티소품,all,F,서울,광진구,94.88292617860641
89141,201912,화장품,뷰티소품,all,M,서울,광진구,96.24497599042748
89142,201912,화장품,뷰티소품,all,M,서울,동대문구,68.71636021235071
89145,201912,화장품,뷰티소품,all,M,서울,성동구,72.20729393029163
89151,201912,화장품,뷰티소품,all,all,서울,성동구,65.37451270642771
89152,201912,화장품,뷰티소품,all,all,서울,성북구,136.42111145532405
89154,201912,화장품,화장품,all,F,서울,도봉구,68.65354840823328
89155,201912,화장품,화장품,all,F,서울,동대문구,76.56682592097864
89156,201912,화장품,화장품,all,F,서울,성동구,142.46634429664925
89162,201912,화장품,화장품,all,M,서울,노원구,84.15945355187793
89165,201912,화장품,화장품,all,M,서울,성동구,132.82161881289906
89167,201912,화장품,화장품,all,all,서울,광진구,71.9159951374065
89171,201912,화장품,화장품,all,all,서울,중랑구,417.1243011799978
89178,201912,건강/의료용품,건강관리용품,all,M,서울,도봉구,72.73529104306479
89179,201912,건강/의료용품,건강관리용품,all,M,서울,동대문구,72.90426775586192
89180,201912,건강/의료용품,건강관리용품,all,M,서울,성북구,128.60048379846202
89182,201912,건강/의료용품,건강관리용품,all,all,서울,도봉구,76.50618604486213
89185,201912,식품,가공식품,all,F,서울,도봉구,88.15673927937088
89190,201912,식품,가공식품,all,M,서울,광진구,93.75424201116972
89192,201912,식품,가공식품,all,M,서울,도봉구,85.97476727065788
89194,201912,식품,가공식품,all,M,서울,성북구,89.59979709260729
89198,201912,식품,가공식품,all,all,서울,노원구,98.96952577531508
89201,201912,식품,기호식품,all,F,서울,광진구,87.8899649014393
89211,201912,식품,기호식품,all,M,서울,중랑구,79.93181061325487
89214,201912,식품,기호식품,all,all,서울,광진구,87.76551253436207
89223,201912,식품,담배,all,F,서울,광진구,157.4062912071098
89224,201912,식품,담배,all,F,서울,노원구,141.87029392818786
89225,201912,식품,담배,all,F,서울,도봉구,132.73141539530752
89229,201912,식품,담배,all,M,서울,광진구,147.02591480909788
89233,201912,식품,담배,all,all,서울,도봉구,147.59964789276174
89238,201912,식품,담배,all,all,서울,중랑구,170.88929544449283
89239,201912,식품,빙과류,all,F,서울,강북구,48.58046730117999
89240,201912,식품,빙과류,all,F,서울,광진구,53.361251807760475
89241,201912,식품,빙과류,all,F,서울,도봉구,108.47521670183077
89245,201912,식품,빙과류,all,F,서울,중랑구,54.444233196078606
89249,201912,식품,빙과류,all,M,서울,성동구,45.654295488897326
89255,201912,식품,빙과류,all,all,서울,성북구,56.54369050010128
89259,201912,식품,빵류,all,F,서울,광진구,89.55853108332826
89263,201912,식품,빵류,all,M,서울,광진구,79.48908478925559
89265,201912,식품,빵류,all,M,서울,동대문구,146.09027393413808
89266,201912,식품,빵류,all,M,서울,성동구,144.42626784916862
89271,201912,식품,빵류,all,all,서울,동대문구,147.4808138140111
89274,201912,식품,빵류,all,all,서울,성북구,118.1036145311485
89278,201912,식품,빵류,all,all,서울,중랑구,133.33816657813674
89279,201912,식품,신선식품,all,F,서울,강북구,74.69693320281745
89282,201912,식품,신선식품,all,F,서울,성동구,87.6629680174493
89288,201912,식품,신선식품,all,M,서울,노원구,85.6118225390587
89289,201912,식품,신선식품,all,M,서울,도봉구,76.1639772367854
89294,201912,식품,신선식품,all,all,서울,도봉구,78.26650100156729
89298,201912,식품,신선식품,all,all,서울,중랑구,66.76057757966731
89300,201912,식품,유제품류,all,F,서울,강북구,86.31778903245392
89301,201912,식품,유제품류,all,F,서울,광진구,95.96616581939863
89303,201912,식품,유제품류,all,F,서울,도봉구,90.96380914246174
89305,201912,식품,유제품류,all,F,서울,성북구,73.14041567876512
89310,201912,식품,유제품류,all,M,서울,강북구,94.51618716434335
89311,201912,식품,유제품류,all,M,서울,동대문구,94.84877885880962
89317,201912,식품,유제품류,all,all,서울,강북구,88.50091497880385
89320,201912,식품,유제품류,all,all,서울,노원구,89.01119566957618
89327,201912,식품,음료,all,F,서울,광진구,84.64940975607769
89328,201912,식품,음료,all,F,서울,노원구,84.08014613103151
89329,201912,식품,음료,all,F,서울,동대문구,95.29483701558323
89334,201912,식품,음료,all,M,서울,광진구,89.8656592024704
89335,201912,식품,음료,all,M,서울,노원구,92.69490700485126
89336,201912,식품,음료,all,M,서울,성동구,78.99744958197805
89339,201912,식품,음료,all,all,서울,노원구,86.85304840833167
89345,201912,식품,음료,all,all,서울,중랑구,147.85811411013054
89351,201912,식품,제과류,all,F,서울,노원구,91.48794590634735
89352,201912,식품,제과류,all,F,서울,도봉구,92.59772361103596
89353,201912,식품,제과류,all,F,서울,동대문구,72.80573148338487
89359,201912,식품,제과류,all,M,서울,동대문구,100.76668042342314
89364,201912,식품,제과류,all,all,서울,강북구,86.62924207171864
89368,201912,식품,제과류,all,all,서울,성동구,82.71070705958039
89370,201912,식품,제과류,all,all,서울,중랑구,60.1055046837989
89375,201912,식품,주류,all,M,서울,강북구,89.81521339046967
89376,201912,식품,주류,all,M,서울,성동구,91.54638407085136
89378,201912,식품,주류,all,all,서울,강북구,88.17797592466258
89382,201912,식품,주류,all,all,서울,성동구,88.04068402042569
89384,201912,일용품,생활용품,all,F,서울,도봉구,87.64812636819741
89386,201912,일용품,생활용품,all,F,서울,중랑구,78.81986673723212
89389,201912,일용품,생활용품,all,M,서울,노원구,83.0172414071513
89395,201912,일용품,생활용품,all,all,서울,광진구,83.08952325464526
89398,201912,일용품,생활용품,all,all,서울,노원구,81.47194503242656
89399,201912,일용품,생활용품,all,all,서울,도봉구,90.47993666181608
89401,201912,일용품,생활용품,all,all,서울,성북구,92.22648481613922
89407,201912,일용품,애완동물용품,all,all,서울,도봉구,88.85589252080683
89411,201912,화장품,기타화장품,all,all,서울,노원구,171.51999999999995
89415,201912,화장품,바디/헤어용품,all,F,서울,도봉구,85.98155760448083
89420,201912,화장품,바디/헤어용품,all,M,서울,광진구,72.23557201458131
89421,201912,화장품,바디/헤어용품,all,M,서울,노원구,118.7221995778293
89428,201912,화장품,바디/헤어용품,all,all,서울,성동구,81.51626922295456
89429,201912,화장품,바디/헤어용품,all,all,서울,성북구,103.34201251449
89430,201912,화장품,바디/헤어용품,all,all,서울,중랑구,64.24801217157872
89432,201912,화장품,뷰티소품,all,F,서울,강북구,133.11032545836775
89435,201912,화장품,뷰티소품,all,F,서울,동대문구,76.71092460010573
89436,201912,화장품,뷰티소품,all,F,서울,성동구,63.974861495560035
89437,201912,화장품,뷰티소품,all,F,서울,중랑구,100.9265321659688
89438,201912,화장품,뷰티소품,all,M,서울,강북구,153.59515337919606
89440,201912,화장품,뷰티소품,all,M,서울,도봉구,56.333108593232936
89446,201912,화장품,뷰티소품,all,all,서울,광진구,95.08591874729912
89449,201912,화장품,화장품,all,F,서울,광진구,72.57890016168423
89450,201912,화장품,화장품,all,F,서울,노원구,85.51794870728156
89456,201912,화장품,화장품,all,M,서울,강북구,124.37345608172932
89458,201912,화장품,화장품,all,M,서울,성북구,30.49725170639277
89465,201912,화장품,화장품,all,all,서울,노원구,85.2285384680593
89466,201912,화장품,화장품,all,all,서울,동대문구,76.013626642729
89471,201912,건강/의료용품,건강관리용품,all,F,서울,광진구,84.89104715280244
89473,201912,건강/의료용품,건강관리용품,all,F,서울,노원구,74.65541937063749
89474,201912,건강/의료용품,건강관리용품,all,F,서울,도봉구,78.2805573226957
89475,201912,건강/의료용품,건강관리용품,all,F,서울,동대문구,96.93080490658178
89477,201912,건강/의료용품,건강관리용품,all,F,서울,성동구,75.13305636859134
89478,201912,건강/의료용품,건강관리용품,all,F,서울,성북구,119.24480059504783
